"업무","공고번호-차수","분류","공고명","공고기관","수요기관","계약방법","입력일시(입력마감일시)"
"용역","20200700215-00","일반","전국민 승마인식 실태조사 및 수요추정 연구","한국마사회","한국마사회","제한(총액)협상에의한계약","2020/07/01 10:50(2020/07/14 15:00)"
"용역","20200700070-00","긴급","2020 국민건강보험공단 노인장기요양보험 캠페인 홍보 협력사 선정","한국언론진흥재단","한국언론진흥재단","제한(총액)협상에의한계약","2020/07/01 10:49(2020/07/14 11:00)"
"용역","20200700236-00","일반","신용보증기금 부동산 가격자문 용역업체 선정","신용보증기금","신용보증기금","일반(총액)협상에의한계약","2020/07/01 10:44(-)"
"용역","20200700219-00","일반","2021년도 다이어리 및 수첩 제작","한국산업은행","한국산업은행","제한(총액)협상에의한계약","2020/07/01 10:44(2020/07/10 11:00)"
"용역","20200700061-00","재입찰","(2020-법의학-09) 오픈소스 데이터베이스를 이용한 MIM System 범용화 추진계획 용역","조달청 강원지방조달청","행정안전부 국립과학수사연구원","수의(총액)","2020/07/01 10:42(2020/07/02 17:00)"
"용역","20200700054-01","취소","북구 노후하수관로 정밀조사용역(2차) 가격입찰 공고","대구광역시 북구","대구광역시 북구","지명경쟁","2020/07/01 10:41(2020/07/07 10:00)"
"용역","20200700169-02","변경","대교협 망연계 및 정보보안시스템 통합 유지보수 사업","한국대학교육협의회","한국대학교육협의회","일반경쟁","2020/07/01 10:38(-)"
"용역","2020-02-000427-00","재입찰","최적화를 통한 PSC철도교량설계 표준화 및 선진화 연구용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/01 10:37(2020/07/13 16:00)"
"용역","E012005847-00","일반","북오송SS 신설에 따른 2회선 인출 공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/01 10:32(2020/07/09 10:00)"
"용역","20200700202-00","일반","[용역/일반평가]교육혁신센터/[KM]2020 이화여자대학교 K-MOOC 콘텐츠 제작 용역","이화여자대학교","이화여자대학교","일반(총액)협상에의한계약","2020/07/01 10:32(2020/07/15 12:00)"
"용역","20200700203-00","일반","독도 교수,학습 콘텐츠 제작 사업(웹 기반 독도 학습교재 제작)","동북아역사재단","동북아역사재단","일반(총액)협상에의한계약","2020/07/01 10:31(2020/07/14 11:00)"
"용역","20200700163-01","변경","모바일 연동 학생 소통 및 정보제공을 위한 웹사이트 제작","동원과학기술대학교 산학협력단","동원과학기술대학교 산학협력단","제한(총액)협상에의한계약","2020/07/01 10:31(-)"
"용역","20200640793-00","일반","호우영향예보 서비스 가이드 작성 사전공고","재단법인국제도시물정보과학연구원","재단법인국제도시물정보과학연구원","일반(총액)협상에의한계약","2020/07/01 10:29(2020/07/07 10:00)"
"용역","20200700181-00","일반","2019회계연도 회계적 장기증분원가 모형 개선 사업 용역","과학기술정보통신부","과학기술정보통신부","제한(총액)협상에의한계약","2020/07/01 10:28(2020/07/14 10:00)"
"용역","20200700187-00","일반","장애인형 국민체육센터 건립 타당성조사 및 기본계획 수립용역","경기도 양주시","경기도 양주시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 10:25(2020/07/07 10:00)"
"용역","20200641302-00","일반","2020년 도유림 조림지가꾸기사업 감리용역","경상남도 산림환경연구원","경상남도 산림환경연구원","수의(총액)소액-견적입찰(단일응찰 허용)","2020/07/01 10:24(2020/07/07 14:00)"
"용역","20200700183-00","일반","부산진여자고등학교 정밀안전점검용역","부산광역시교육청 부산진여자고등학교","부산광역시교육청 부산진여자고등학교","제한경쟁","2020/07/01 10:24(2020/07/08 10:00)"
"용역","20200700153-00","일반","서일고등학교 내진구조보강/체력단련실증축/마루수선 공사 폐기물처리용역 견적 제출 공고","충청남도교육청 서일고등학교","충청남도교육청 서일고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 10:21(2020/07/06 10:00)"
"용역","E052000322-01","일반","RPA 인프라 구축 및 업무 자동화 개발 용역","한국중부발전주식회사","계약관리부","제한(총액)","2020/07/01 10:20(2020/07/07 16:00)"
"용역","E112000065-00","일반","19년도 대외 평가 지적사항 개선 용역","한국전력거래소","재무경영팀","제한(총액)","2020/07/01 10:15(2020/07/14 11:00)"
"용역","20200700157-00","긴급","2025년 남해  군관리계획(재정비) 전략환경영향평가 용역","경상남도 남해군","경상남도 남해군","제한경쟁","2020/07/01 10:12(2020/07/07 15:00)"
"용역","20200700141-00","일반","예금보험공사 무인경비 및 출입관리시스템 구축·운영","예금보험공사","예금보험공사","제한(총액)협상에의한계약","2020/07/01 10:08(2020/07/13 14:00)"
"용역","2002408-00","일반","(긴급)성남금토 공공주택지구 지구관리 경비용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/01 10:05(2020/07/07 10:00)"
"용역","20200700117-01","취소","2025년 남해  군관리계획(재정비) 전략환경영향평가 용역","경상남도 남해군","경상남도 남해군","제한경쟁","2020/07/01 10:02(2020/07/07 15:00)"
"용역","20200700136-00","긴급","2020년 성남시 상수도관망 전문유지관리 용역(지명경쟁)","경기도 성남시","경기도 성남시","지명경쟁","2020/07/01 10:01(2020/07/07 10:00)"
"용역","20200700107-00","일반","2020 공주알밤 디저트요리 경연대회","공주밤 6차산업화 사업단","공주밤 6차산업화 사업단","일반(총액)협상에의한계약","2020/07/01 09:59(2020/07/10 17:00)"
"용역","20200700129-00","일반","건축물 안전 예측 및 대응기술개발 사업 예비타당성조사 대응 및 심층연구","국토교통과학기술진흥원","국토교통과학기술진흥원","일반(총액)협상에의한계약","2020/07/01 09:59(-)"
"용역","20200700126-00","일반","2020학년도 2학년 테마식 현장체험학습 위탁용역 입찰공고","전라북도익산교육청 남성중학교","전라북도익산교육청 남성중학교","제한(총액)규격가격동시","2020/07/01 09:58(2020/07/10 10:00)"
"용역","E012005840-00","일반","부여경찰서~백제교 지중화공사 감리용역","한국전력공사","재무자재부","제한(총액)","2020/07/01 09:54(2020/07/09 10:00)"
"용역","20200640801-02","변경","2019년 어촌뉴딜300사업(안도항 등 5구역) 시설공사 통합 건설사업관리용역(감독권한 대행)","한국어촌어항공단","한국어촌어항공단","일반경쟁","2020/07/01 09:53(-)"
"용역","20200640852-01","취소","과학영농시설 증축 개보수공사 기본 및 실시설계용역 수의(소액) 견적제출 안내","전라북도 고창군 농업기술센터","전라북도 고창군 농업기술센터","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:52(2020/07/06 16:00)"
"용역","20200700106-00","일반","서울관광 인프라 조사 및 DB구축 사업용역","(사)서울시관광협회","(사)서울시관광협회","제한(총액)협상에의한계약","2020/07/01 09:50(-)"
"용역","2002421-00","일반","내포신도시(3단계)스마트도시 정보통신공사 감리용역","한국토지주택공사","한국토지주택공사","제한경쟁","2020/07/01 09:50(2020/07/09 11:00)"
"용역","20200640460-01","변경","익산시 동산동 광신프로그레스 아파트 신축공사 감리(전기) 용역","전라북도 익산시","전라북도 익산시","제한경쟁","2020/07/01 09:49(2020/07/10 14:00)"
"용역","20200640610-00","일반","광남초 후관동 내진성능평가용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:49(2020/07/07 10:00)"
"용역","20200700095-00","일반","2020년 자치분권 교육 운영","대한민국시도지사협의회","대한민국시도지사협의회","제한(총액)협상에의한계약","2020/07/01 09:45(2020/07/14 17:00)"
"용역","20200700101-00","일반","KOMSCO신뢰 플랫폼 데이터통합센터로 이전 컨설팅 용역","한국조폐공사","한국조폐공사","제한(총액)협상에의한계약","2020/07/01 09:44(2020/07/14 10:00)"
"용역","20200700077-00","일반","2021-2023 방한관광 유치전략 수립","한국관광공사","한국관광공사","제한(총액)협상에의한계약","2020/07/01 09:44(2020/07/20 15:00)"
"용역","20200641026-00","일반","산흥초 외 1교 보차도분리공사 설계용역","대전광역시교육청 대전광역시동부교육지원청","대전광역시교육청 대전광역시동부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:38(2020/07/07 10:00)"
"용역","20200700088-00","일반","2020년도 도시교통기초조사 교통량조사 위탁용역","재단법인인천연구원","재단법인인천연구원","제한(총액)협상에의한계약","2020/07/01 09:38(2020/07/22 15:00)"
"용역","20200700074-00","긴급","남해대교 케이블 밴드볼트 축력도입 및 측정 용역","경상남도 남해군","경상남도 남해군","제한경쟁","2020/07/01 09:37(2020/07/07 15:00)"
"용역","20200640239-00","긴급","2020년 기상기후 빅데이터 융합서비스 활성화 포럼 운영","기상청","기상청","제한(총액)협상에의한계약","2020/07/01 09:35(2020/07/14 10:00)"
"용역","20200700076-00","일반","대구 의료관광특구 기본계획 수립 및 지정 연구 용역","사단법인 대구의료관광진흥원","사단법인 대구의료관광진흥원","일반(총액)협상에의한계약","2020/07/01 09:34(-)"
"용역","20200641249-00","일반","청주시 생활폐기물 처리시설 통합환경허가 용역","충청북도 청주시","충청북도 청주시","제한경쟁","2020/07/01 09:32(2020/07/09 10:00)"
"용역","20200640746-01","변경","2020년 조림지가꾸기사업(2019년조림지-무주,안성,적상) 감리용역","산림조합중앙회 무주군산림조합","산림조합중앙회 무주군산림조합","수의(단가)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:29(2020/07/03 10:00)"
"용역","20200640644-00","일반","서해선(소사~원시) 전산시스템 통합유지보수 용역","소사원시운영 주식회사","소사원시운영 주식회사","제한(총액)","2020/07/01 09:29(2020/07/08 17:00)"
"용역","20200640937-00","일반","국가물산업클러스터 정보시스템 구축(2단계)","조달청 인천지방조달청","한국환경공단","수의(총액)","2020/07/01 09:29(2020/07/03 12:00)"
"용역","20200641192-00","일반","가칭)위례7유 신축공사 건설폐기물처리용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액수의","2020/07/01 09:29(2020/07/07 10:00)"
"용역","20200640176-00","긴급","기상 R&D사업 성과분석 및 관리 개선방안 연구","기상청","기상청","제한(총액)협상에의한계약","2020/07/01 09:26(2020/07/14 10:00)"
"용역","20200641254-00","일반","가칭)신현초 신축공사 건설폐기물처리용역","경기도교육청 경기도광주하남교육지원청","경기도교육청 경기도광주하남교육지원청","수의(총액)소액수의","2020/07/01 09:26(2020/07/07 10:00)"
"용역","20200641104-00","일반","대구유천초등학교 외 2교(남부초, 대봉초) 환경개선공사 설계용역","대구광역시교육청 대구광역시남부교육지원청","대구광역시교육청 대구광역시남부교육지원청","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:25(2020/07/07 10:00)"
"용역","20200700046-00","긴급","2020년 한국국토정보공사 광고홍보 사업 제작","한국언론진흥재단","한국언론진흥재단","일반(총액)협상에의한계약","2020/07/01 09:23(2020/07/13 10:00)"
"용역","20200641263-01","변경","부전천 본류 복개구조물 내진성능평가용역","부산광역시 부산진구","부산광역시 부산진구","제한경쟁","2020/07/01 09:21(2020/07/07 12:00)"
"용역","20200639123-01","변경","서울시 평생교육기관 실태조사 용역","서울특별시 평생교육진흥원","서울특별시 평생교육진흥원","제한(총액)협상에의한계약","2020/07/01 09:20(2020/07/15 17:00)"
"용역","20200641278-00","일반","2020년 하반기 명학교 정밀안전점검용역","세종특별자치시","세종특별자치시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:18(2020/07/07 10:00)"
"용역","20200700051-00","일반","“다국어 프리미엄가이드 및 마더코디네이터 운영” 위탁 용역","전라남도 여수시","전라남도 여수시","제한(총액)협상에의한계약","2020/07/01 09:14(-)"
"용역","20200641287-00","일반","2020년 하반기 불티교 정밀안전점검용역","세종특별자치시","세종특별자치시","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 09:13(2020/07/07 10:00)"
"용역","20200641088-00","긴급","사업수행능력평가서 제출안내[분뇨처리시설 현대화사업 건설사업관리용역]","부산광역시","부산광역시 건설본부","일반경쟁","2020/07/01 09:11(-)"
"용역","20200640184-00","긴급","[PQ가격입찰]부산광역시 노후하수관로 정밀조사(2단계)[서부, 녹산 처리구역]","부산광역시","부산광역시","일반경쟁","2020/07/01 09:11(2020/07/07 10:00)"
"용역","20200640177-00","긴급","[PQ가격입찰]부산광역시 노후하수관로 정밀조사(2단계)[강변 처리구역]","부산광역시","부산광역시","일반경쟁","2020/07/01 09:08(2020/07/07 10:00)"
"용역","20200640703-00","일반","청년 노동자 통장 콜센터 운영","조달청 인천지방조달청","재단법인 경기복지재단","제한(총액)협상에의한계약","2020/07/01 09:07(2020/07/15 10:00)"
"용역","20200640171-00","긴급","[PQ가격입찰]부산광역시 노후하수관로 정밀조사(2단계)[수영, 남부, 해운대 처리구역]","부산광역시","부산광역시","일반경쟁","2020/07/01 09:06(2020/07/07 10:00)"
"용역","E012005837-00","일반","행복도시 5-1생활권(스마트시티) 간선설치공사 실시설계용역","한국전력공사","재무자재부","제한(총액)","2020/07/01 09:06(2020/07/09 10:00)"
"용역","20200600068-01","변경","온라인 플랫폼의 거래상지위남용행위 실태점검 및 제도개선방안 연구","공정거래위원회","공정거래위원회","제한(총액)협상에의한계약","2020/07/01 09:04(2020/07/20 10:00)"
"용역","202007010201-00","일반","기록물관리 분류체계 정비 및 전수조사 용역(수의계약)","(주)강원랜드","강원랜드","수의(총액)","2020/07/01 09:04(2020/07/01 13:00)"
"용역","B2020-000389-01","일반","제조/산업 서비스 지원을 위한  웹 기반 딥러닝 플랫폼 개발","한국과학기술정보연구원","한국과학기술정보연구원","제한경쟁","2020/07/01 09:00(2020/07/13 11:00)"
"용역","2020LQH00702020-13671-01","일반","유휴시설 철거 등 17건 지정폐기물처리용역","육군제3697부대","제3697부대","수의(총액)","2020/07/01 09:00(2020/07/08 15:00)"
"용역","2020LGS01332020-13719-01","일반","소규모환경영향성 평가 용역","제2003부대","제2003부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LGS01342020-13775-01","일반","소규모재해영향성 평가 용역","제2003부대","제2003부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020HDL00622020-13511-01","일반","석면농도 측정용역","공군 제3196부대","공군제16전투비행단","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020HDL00632020-09617-01","일반","비행포장면 줄눈교체 건설폐기물 처리용역","공군 제3196부대","공군제16전투비행단","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020SCU006029698-01","일반","동방파제 UPS 수리용역","해군제주기지전대","제9918부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:30)"
"용역","2020MHD006129555-01","긴급","대형수송함 1번함 성능개량 사업분석","방위사업청","방위사업청(운영지원과)","일반(총액)","2020/07/01 09:00(2020/07/21 14:00)"
"용역","2020UMM042326682-01","긴급","다수 전술데이터링크 운영방안 연구용역","국방부 국군재정관리단","국군재정관리단","일반(총액)","2020/07/01 09:00(2020/07/21 13:30)"
"용역","2020HDL00612020-13726-01","일반","골프장 스프링클러 원관 설계용역","공군 제3196부대","공군제16전투비행단","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LKD02002020-13772-01","일반","98연대 울타리 및 도로 보수 건설폐기물","육군제2162부대","제2162부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LDG01372020-13733-01","일반","5탄약창 노후 케이블 교체공사 감리용역","육군제3808부대","제3808부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LQP00622020-13799-01","일반","2개소 대공포추적훈련장 설계용역","육군제1891부대","제1891부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LCG006425452-01","긴급","20년 폭발물 처리반 단체보험","국방부 육군본부","육군본부","제한(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","KRA2020070010-00","일반","2020년 재활힐링승마 전용 승용말 도입 용역(재공고)","한국마사회","한국마사회","제한(총액)협상에의한계약","2020/07/01 09:00(2020/07/15 16:30)"
"용역","2020SCF01162020-13452-01","일반","20-00창 전기안전검사 용역","해군군수사령부","해군군수사령부","제한(총액)","2020/07/01 09:00(2020/07/09 10:00)"
"용역","2020SCN00472020-13469-02","재입찰","20-00지역석면함유건물지정폐기물처리용역","해군진해기지사령부","제7001부대","제한(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LDG01382020-13734-01","일반","11탄약창 노후케이블 교체공사 감리용역","육군제3808부대","제3808부대","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","2020LDA00912020-13722-01","일반","00대대 오수처리시설 신축 폐기물처리용역","육군제1311부대","지상작전사령부","수의(총액)","2020/07/01 09:00(2020/07/07 10:00)"
"용역","20200700033-00","긴급","대덕 평촌지구 도시개발사업 단지조성공사 건설폐기물(가연성) 상차운반처리용역","대전도시공사","대전도시공사","일반(총액)","2020/07/01 08:58(2020/07/07 10:00)"
"용역","20200700027-00","일반","2020년도 진도군 이장 단체상해보험 가입","전라남도 진도군","전라남도 진도군","일반(총액)","2020/07/01 08:49(2020/07/07 14:00)"
"용역","20200700024-00","일반","충남연구원 금고 지정 신청(제안) 공고","재단법인 충남연구원","재단법인 충남연구원","제한(총액)협상에의한계약","2020/07/01 08:48(-)"
"용역","20200700023-00","긴급","국립교통재활병원 성과평가 연구 용역","국립교통재활병원","국립교통재활병원","제한(총액)협상에의한계약","2020/07/01 08:45(2020/07/16 10:00)"
"용역","20200640495-00","일반","2020년 옥천소식지 편집 용역","충청북도 옥천군","충청북도 옥천군","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 08:40(2020/07/07 14:00)"
"용역","2020-02-000418-00","일반","전주역사 증축에 따른 전기통신설비 개량 실시설계 용역","한국철도시설공단","한국철도시설공단","제한경쟁","2020/07/01 08:29(2020/07/28 10:00)"
"용역","20200636172-00","일반","제주여자고등학교 정밀안전점검 기술용역","제주특별자치도교육청 제주여자고등학교","제주특별자치도교육청 제주여자고등학교","수의(총액)소액-견적입찰(2인 이상 견적 제출)","2020/07/01 08:26(2020/07/09 12:00)"
"용역","20200641175-00","일반","사이버위협 인텔리전스 시스템 고도화","조달청 서울지방조달청","경찰청","제한(총액)협상에의한계약","2020/07/01 08:16(2020/07/14 10:00)"
"용역","20200700006-00","일반","2020년도 맞춤형 직무전환 프로그램 운영기관 수의견적 제출 안내 공고","사단법인 한국커리어","사단법인 한국커리어","수의(총액)","2020/07/01 07:51(2020/07/07 17:00)"
"용역","20200640629-00","일반","남동경기장 시설물 정밀안전점검 용역 입찰 공고","대한체육회 인천광역시체육회","대한체육회 인천광역시체육회","제한경쟁","2020/07/01 07:34(2020/07/09 17:00)"
"용역","20200700002-00","일반","60세 도래자 치매예방서비스 요구도 조사","서초구치매안심센터","서초구치매안심센터","일반(총액)협상에의한계약","2020/07/01 01:13(2020/07/07 12:00)"
"용역","202000697-00","일반","서울외곽선 고덕강일지구 방음시설 설치공사 실시설계용역","한국도로공사","한국도로공사 본사","일반(총액)","2020/07/01 00:00(2020/07/23 10:00)"
"용역","EA20201648-00","일반","다차원 멀티모달 데이터 생성 시스템 제작","한국전자통신연구원","한국전자통신연구원"," ","2020/07/01 00:00(2020/07/07 11:00)"
"용역","202000756-00","일반","고속국도제29호선 세종~포천선(세종~안성간)건설공사(2권역 제5공구, 오송지선) 문화재 시굴(발굴)조사용역","한국도로공사","한국도로공사 본사","일반(총액)","2020/07/01 00:00(2020/07/09 10:00)"
"용역","202000757-00","일반","고속국도 제29호선 세종~포천선(세종~안성간) 건설공사(3권역 제6-10공구) 문화재 시굴(발굴) 조사용역","한국도로공사","한국도로공사 본사","일반(총액)","2020/07/01 00:00(2020/07/09 10:00)"
"용역","202000755-00","일반","고속국도 제29호선 세종~포천선(세종~안성간) 건설공사(1권역 제1-4공구) 문화재 시굴(발굴) 조사용역","한국도로공사","한국도로공사 본사","일반(총액)","2020/07/01 00:00(2020/07/09 10:00)"
